ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
600275.SH,*STВ§гу,20171201,6.58,
600275.SH,*STВ§гу,20171204,6.52,
600275.SH,*STВ§гу,20171205,6.29,
600275.SH,*STВ§гу,20171206,6.11,
600275.SH,*STВ§гу,20171207,6.23,
600275.SH,*STВ§гу,20171208,6.17,
600275.SH,*STВ§гу,20171211,6.09,
600275.SH,*STВ§гу,20171212,5.79,
600275.SH,*STВ§гу,20171213,5.84,
600275.SH,*STВ§гу,20171214,6.13,
600275.SH,*STВ§гу,20171215,5.97,
600275.SH,*STВ§гу,20171218,5.7,
600275.SH,*STВ§гу,20171219,5.72,
600275.SH,*STВ§гу,20171220,5.8,
600275.SH,*STВ§гу,20171221,6.09,
600275.SH,*STВ§гу,20171222,5.93,
600275.SH,*STВ§гу,20171225,5.77,
600275.SH,*STВ§гу,20171226,5.93,
600275.SH,*STВ§гу,20171227,5.9,
600275.SH,*STВ§гу,20171228,5.85,
600275.SH,*STВ§гу,20171229,6,
600275.SH,*STВ§гу,20180102,6,
600275.SH,*STВ§гу,20180103,6.08,
600275.SH,*STВ§гу,20180104,5.99,
600275.SH,*STВ§гу,20180105,5.92,
600275.SH,*STВ§гу,20180108,5.85,
600275.SH,*STВ§гу,20180109,5.86,
600275.SH,*STВ§гу,20180110,5.74,
600275.SH,*STВ§гу,20180111,5.76,
600275.SH,*STВ§гу,20180112,5.81,
600275.SH,*STВ§гу,20180115,5.69,
600275.SH,*STВ§гу,20180116,5.71,
600275.SH,*STВ§гу,20180117,5.64,
600275.SH,*STВ§гу,20180118,5.59,
600275.SH,*STВ§гу,20180119,5.56,
600275.SH,*STВ§гу,20180122,5.41,
600275.SH,*STВ§гу,20180123,5.31,
600275.SH,*STВ§гу,20180124,5.58,
600275.SH,*STВ§гу,20180125,5.42,
600275.SH,*STВ§гу,20180126,5.51,
600275.SH,*STВ§гу,20180129,5.57,
600275.SH,*STВ§гу,20180130,5.38,
600275.SH,*STВ§гу,20180131,5.12,
600275.SH,*STВ§гу,20180201,4.86,
600275.SH,*STВ§гу,20180202,4.62,
600275.SH,*STВ§гу,20180205,4.56,
600275.SH,*STВ§гу,20180206,4.33,
600275.SH,*STВ§гу,20180207,4.25,
600275.SH,*STВ§гу,20180208,4.33,
600275.SH,*STВ§гу,20180209,4.11,
600275.SH,*STВ§гу,20180212,4.21,
600275.SH,*STВ§гу,20180213,4.24,
600275.SH,*STВ§гу,20180214,4.33,
600275.SH,*STВ§гу,20180222,4.45,
600275.SH,*STВ§гу,20180223,4.4,
600275.SH,*STВ§гу,20180226,4.47,
600275.SH,*STВ§гу,20180227,4.43,
600275.SH,*STВ§гу,20180228,4.47,
600275.SH,*STВ§гу,20180301,4.54,
600275.SH,*STВ§гу,20180302,4.51,
600275.SH,*STВ§гу,20180305,4.48,
600275.SH,*STВ§гу,20180306,4.56,
600275.SH,*STВ§гу,20180307,4.48,
600275.SH,*STВ§гу,20180308,4.57,
600275.SH,*STВ§гу,20180309,4.8,
600275.SH,*STВ§гу,20180312,5.04,
600275.SH,*STВ§гу,20180313,5.09,
600275.SH,*STВ§гу,20180314,4.98,
600275.SH,*STВ§гу,20180315,4.83,
600275.SH,*STВ§гу,20180316,4.9,
600275.SH,*STВ§гу,20180319,4.89,
600275.SH,*STВ§гу,20180320,4.82,
600275.SH,*STВ§гу,20180321,4.75,
600275.SH,*STВ§гу,20180322,4.66,
600275.SH,*STВ§гу,20180323,4.43,
600275.SH,*STВ§гу,20180326,4.44,
